SampleID	MouseID	BirthMode	Age_group	TimePointInWeeks
#q2:types	categorical	categorical	numeric	numeric
CSR2019.0181	F031.P1	CS	1	3
CSR2019.0182	F031.P3	CS	1	3
CSR2019.0183	F032.P1	CSR	1	3
CSR2019.0184	F032.P4	CSR	1	3
CSR2019.0185	F035.P2	CS	1	3
CSR2019.0186	F035.P4	CS	1	3
CSR2019.0187	F038.P1	CSR	1	3
CSR2019.0188	F038.P2	CSR	1	3
CSR2019.0189	F033.P2	VF	1	3
CSR2019.0190	F033.P4	VF	1	3
CSR2019.0191	F040.P1	VF	1	3
CSR2019.0192	F040.P3	VF	1	3
CSR2019.0193	F031.P1	CS	2	6
CSR2019.0194	F031.P3	CS	2	6
CSR2019.0195	F032.P1	CSR	2	6
CSR2019.0196	F032.P4	CSR	2	6
CSR2019.0197	F035.P2	CS	2	6
CSR2019.0198	F035.P4	CS	2	6
CSR2019.0199	F038.P1	CSR	2	6
CSR2019.0200	F038.P2	CSR	2	6
CSR2019.0201	F033.P2	VF	2	6
CSR2019.0202	F033.P4	VF	2	6
CSR2019.0203	F040.P1	VF	2	6
CSR2019.0204	F040.P3	VF	2	6
CSR2019.0421	F046.P6	VF	1	3
CSR2019.0422	F046.P3	VF	1	3
CSR2019.0423	F059.P6	CSR	1	3
CSR2019.0424	F059.P5	CSR	1	3
CSR2019.0569	F061.P3	VF	1	3
CSR2019.0570	F061.P7	VF	1	3
CSR2019.0571	F065.P3	CS	1	3
CSR2019.0572	F065.P6	CS	1	3
CSR2019.0573	F069.P5	CS	1	3
CSR2019.0574	F069.P6	CS	1	3
CSR2019.0575	F046.P6	VF	2	6
CSR2019.0576	F046.P3	VF	2	6
CSR2019.0577	F059.P6	CSR	2	6
CSR2019.0578	F059.P5	CSR	2	6
CSR2019.0579	F065.P3	CS	2	6
CSR2019.0580	F065.P6	CS	2	6
CSR2019.0581	F061.P3	VF	2	6
CSR2019.0582	F061.P7	VF	2	6
CSR2019.0583	F069.P5	CS	2	6
CSR2019.0584	F069.P6	CS	2	6
CSR2019.0675	F031.P1	CS	3	14
CSR2019.0676	F031.P3	CS	3	14
CSR2019.0678	F032.P4	CSR	3	14
CSR2019.0679	F035.P2	CS	3	14
CSR2019.0680	F035.P4	CS	3	14
CSR2019.0681	F038.P1	CSR	3	14
CSR2019.0682	F038.P2	CSR	3	14
CSR2019.0683	F033.P2	VF	3	14
CSR2019.0684	F033.P4	VF	3	14
CSR2019.0685	F040.P1	VF	3	14
CSR2019.0741	F046.P6	VF	3	11
CSR2019.0742	F046.P3	VF	3	11
CSR2019.0743	F059.P6	CSR	3	11
CSR2019.0744	F059.P5	CSR	3	11
CSR2019.0745	F065.P3	CS	3	11
CSR2019.0746	F065.P6	CS	3	11
CSR2019.0747	F061.P3	VF	3	11
CSR2019.0748	F061.P7	VF	3	11
CSR2019.0749	F069.P5	CS	3	11
CSR2019.0750	F069.P6	CS	3	11
CSR2019.0751	F078.P1	CS	1	3
CSR2019.0752	F078.P4	CS	1	3
CSR2019.0753	F082.P1	VF	1	3
CSR2019.0754	F082.P4	VF	1	3
CSR2019.0755	F077.P1	VF	1	3
CSR2019.0756	F077.P4	VF	1	3
CSR2019.0757	F079.P1	CSR	1	3
CSR2019.0758	F079.P4	CSR	1	3
CSR2019.0759	F080.P1	CSR	1	3
CSR2019.0760	F080.P4	CSR	1	3
CSR2019.0761	F081.P1	VF	1	3
CSR2019.0762	F081.P4	VF	1	3
CSR2019.0925	F031.P1	CS	4	18
CSR2019.0926	F031.P3	CS	4	18
CSR2019.0927	F032.P1	CSR	4	18
CSR2019.0928	F032.P4	CSR	4	18
CSR2019.0929	F038.P1	CSR	4	18
CSR2019.0930	F038.P2	CSR	4	18
CSR2019.0931	F035.P2	CS	4	18
CSR2019.0932	F035.P4	CS	4	18
CSR2019.0933	F033.P4	VF	4	18
CSR2019.0934	F033.P2	VF	4	18
CSR2019.0935	F040.P1	VF	4	18
CSR2019.0936	F040.P3	VF	4	18
CSR2019.0937	F105.P3	CS	1	3
CSR2019.0938	F105.P6	CS	1	3
CSR2019.0939	F106.P2	VF	1	3
CSR2019.0940	F106.P6	VF	1	3
CSR2019.0942	F109.P3	VF	1	3
CSR2019.0943	F113.P3	CSR	1	3
CSR2019.0944	F113.P6	CSR	1	3
CSR2019.0945	F114.P3	CSR	1	3
CSR2019.0946	F114.P6	CSR	1	3
CSR2019.0947	F115.P3	CS	1	3
CSR2019.0948	F115.P6	CS	1	3
CSR2019.0949	F105.P3	CS	2	6
CSR2019.0950	F105.P6	CS	2	6
CSR2019.0951	F106.P2	VF	2	6
CSR2019.0952	F106.P6	VF	2	6
CSR2019.0953	F109.P4	VF	2	6
CSR2019.0954	F109.P3	VF	2	6
CSR2019.1009	F078.P1	CS	2	6
CSR2019.1010	F078.P4	CS	2	6
CSR2019.1011	F082.P1	VF	2	6
CSR2019.1012	F082.P4	VF	2	6
CSR2019.1013	F080.P4	CSR	2	6
CSR2019.1014	F077.P4	VF	2	6
CSR2019.1015	F077.P1	VF	2	6
CSR2019.1016	F079.P4	CSR	2	6
CSR2019.1017	F079.P1	CSR	2	6
CSR2019.1018	F080.P1	CSR	2	6
CSR2019.1019	F081.P1	VF	2	6
CSR2019.1020	F081.P4	VF	2	6
CSR2019.1120	F113.P3	CSR	2	6
CSR2019.1121	F113.P6	CSR	2	6
CSR2019.1122	F114.P3	CSR	2	6
CSR2019.1123	F114.P6	CSR	2	6
CSR2019.1124	F115.P3	CS	2	6
CSR2019.1125	F115.P6	CS	2	6
CSR2019.1144	F046.P6	VF	4	18
CSR2019.1145	F046.P3	VF	4	18
CSR2019.1146	F059.P6	CSR	4	18
CSR2019.1148	F065.P3	CS	4	18
CSR2019.1149	F065.P6	CS	4	18
CSR2019.1150	F061.P3	VF	4	18
CSR2019.1151	F061.P7	VF	4	18
CSR2019.1152	F069.P5	CS	4	18
CSR2019.1153	F069.P6	CS	4	18
CSR2019.1154	F109.P3	VF	3	9
CSR2019.1155	F115.P6	CS	3	9
CSR2019.1156	F109.P5	VF	3	9
CSR2019.1157	F115.P3	CS	3	9
CSR2019.1158	F077.P4	VF	3	9
CSR2019.1159	F078.P1	CS	3	11
CSR2019.1160	F078.P4	CS	3	11
CSR2019.1161	F077.P1	VF	3	9
CSR2019.1162	F082.P4	VF	3	11
CSR2019.1163	F079.P4	CSR	3	11
CSR2019.1164	F082.P1	VF	3	11
CSR2019.1165	F080.P4	CSR	3	11
CSR2019.1166	F079.P1	CSR	3	11
CSR2019.1167	F080.P1	CSR	3	11
CSR2019.1168	F081.P4	VF	3	11
CSR2019.1169	F081.P1	VF	3	11
CSR2019.1170	F105.P6	CS	3	9
CSR2019.1171	F105.P3	CS	3	9
CSR2019.1172	F106.P6	VF	3	9
CSR2019.1173	F113.P6	CSR	3	9
CSR2019.1174	F106.P2	VF	3	9
CSR2019.1175	F113.P3	CSR	3	9
CSR2019.1176	F114.P3	CSR	3	9
CSR2019.1177	F114.P6	CSR	3	9
CSR2019.1311	F129.P1	CSR	1	3
CSR2019.1312	F129.P2	CSR	1	3
CSR2019.1313	F129.P4	CSR	1	3
CSR2019.1314	F129.P5	CSR	1	3
CSR2019.1315	F125.P1	CS	1	3
CSR2019.1316	F125.P2	CS	1	3
CSR2019.1317	F125.P4	CS	1	3
CSR2019.1318	F125.P5	CS	1	3
CSR2019.1319	F126.P1	CS	1	3
CSR2019.1320	F126.P2	CS	1	3
CSR2019.1321	F126.P3	CS	1	3
CSR2019.1322	F126.P4	CS	1	3
CSR2019.1323	F135.P1	CS	1	3
CSR2019.1324	F135.P2	CS	1	3
CSR2019.1325	F135.P3	CS	1	3
CSR2019.1326	F135.P4	CS	1	3
CSR2019.1327	F128.P1	CSR	1	3
CSR2019.1328	F128.P2	CSR	1	3
CSR2019.1329	F128.P4	CSR	1	3
CSR2019.1330	F128.P5	CSR	1	3
CSR2019.1331	F120.P1	VF	1	3
CSR2019.1332	F120.P2	VF	1	3
CSR2019.1333	F120.P3	VF	1	3
CSR2019.1334	F120.P4	VF	1	3
CSR2019.1335	F130.P1	VF	1	3
CSR2019.1336	F130.P2	VF	1	3
CSR2019.1337	F130.P3	VF	1	3
CSR2019.1338	F130.P4	VF	1	3
CSR2019.1339	F133.P1	VF	1	3
CSR2019.1340	F133.P2	VF	1	3
CSR2019.1341	F133.P3	VF	1	3
CSR2019.1342	F133.P4	VF	1	3
CSR2019.1343	F134.P1	VF	1	3
CSR2019.1344	F134.P2	VF	1	3
CSR2019.1345	F134.P3	VF	1	3
CSR2019.1346	F134.P4	VF	1	3
CSR2019.1347	F153.P1	CS	1	3
CSR2019.1348	F153.P4	CS	1	3
CSR2019.1349	F141.P1	CSR	1	3
CSR2019.1350	F141.P8	CSR	1	3
CSR2019.1351	F152.P1	CSR	1	3
CSR2019.1352	F152.P9	CSR	1	3
CSR2019.1353	F151.P1	VF	1	3
CSR2019.1354	F151.P4	VF	1	3
CSR2019.1355	F147.P1	VF	1	3
CSR2019.1356	F147.P4	VF	1	3
CSR2019.1357	F129.P1	CSR	2	6
CSR2019.1358	F129.P4	CSR	2	6
CSR2019.1359	F125.P1	CS	2	6
CSR2019.1360	F125.P4	CS	2	6
CSR2019.1361	F126.P1	CS	2	6
CSR2019.1362	F126.P3	CS	2	6
CSR2019.1363	F135.P1	CS	2	6
CSR2019.1364	F135.P3	CS	2	6
CSR2019.1365	F128.P1	CSR	2	6
CSR2019.1366	F128.P4	CSR	2	6
CSR2019.1367	F120.P1	VF	2	6
CSR2019.1368	F120.P3	VF	2	6
CSR2019.1369	F130.P1	VF	2	6
CSR2019.1370	F130.P3	VF	2	6
CSR2019.1371	F133.P1	VF	2	6
CSR2019.1372	F133.P3	VF	2	6
CSR2019.1373	F134.P1	VF	2	6
CSR2019.1374	F134.P3	VF	2	6
CSR2019.1399	F153.P1	CS	2	6
CSR2019.1400	F153.P4	CS	2	6
CSR2019.1401	F141.P1	CSR	2	6
CSR2019.1402	F141.P8	CSR	2	6
CSR2019.1403	F152.P1	CSR	2	6
CSR2019.1404	F152.P9	CSR	2	6
CSR2019.1405	F151.P1	VF	2	6
CSR2019.1406	F151.P4	VF	2	6
CSR2019.1407	F147.P1	VF	2	6
CSR2019.1408	F147.P4	VF	2	6
CSR2019.1464	F129.P1	CSR	3	12
CSR2019.1465	F129.P4	CSR	3	12
CSR2019.1466	F125.P1	CS	3	12
CSR2019.1467	F125.P4	CS	3	12
CSR2019.1468	F126.P1	CS	3	12
CSR2019.1469	F126.P3	CS	3	12
CSR2019.1470	F135.P1	CS	3	12
CSR2019.1471	F135.P3	CS	3	12
CSR2019.1472	F128.P1	CSR	3	12
CSR2019.1473	F128.P4	CSR	3	12
CSR2019.1474	F120.P1	VF	3	12
CSR2019.1475	F120.P3	VF	3	12
CSR2019.1476	F130.P1	VF	3	12
CSR2019.1477	F130.P3	VF	3	12
CSR2019.1478	F133.P1	VF	3	12
CSR2019.1479	F133.P3	VF	3	12
CSR2019.1480	F134.P1	VF	3	12
CSR2019.1481	F134.P3	VF	3	12
CSR2019.1482	F153.P1	CS	3	11
CSR2019.1483	F153.P4	CS	3	11
CSR2019.1484	F141.P1	CSR	3	11
CSR2019.1485	F141.P8	CSR	3	11
CSR2019.1486	F152.P1	CSR	3	11
CSR2019.1488	F151.P1	VF	3	11
CSR2019.1490	F147.P1	VF	3	11
CSR2019.1491	F147.P4	VF	3	11
CSR2019.1494	F125.P1	CS	4	18
CSR2019.1495	F125.P4	CS	4	18
CSR2019.1496	F126.P1	CS	4	18
CSR2019.1497	F126.P3	CS	4	18
CSR2019.1498	F135.P1	CS	4	18
CSR2019.1499	F135.P3	CS	4	18
CSR2019.1500	F128.P1	CSR	4	18
CSR2019.1501	F128.P4	CSR	4	18
CSR2019.1502	F120.P1	VF	4	18
CSR2019.1503	F120.P3	VF	4	18
CSR2019.1504	F130.P1	VF	4	18
CSR2019.1505	F130.P3	VF	4	18
CSR2019.1506	F133.P1	VF	4	18
CSR2019.1507	F133.P3	VF	4	18
CSR2019.1509	F134.P3	VF	4	18
CSR2019.1510	F153.P1	CS	4	18
CSR2019.1511	F153.P4	CS	4	18
CSR2019.1512	F141.P1	CSR	4	18
CSR2019.1514	F152.P1	CSR	4	18
CSR2019.1515	F152.P9	CSR	4	18
CSR2019.1516	F151.P1	VF	4	18
CSR2019.1517	F151.P4	VF	4	18
CSR2019.1518	F147.P1	VF	4	18
CSR2019.1519	F147.P4	VF	4	18
