"comp","KW_pvalue","aov_pvalue","Sex","Age_group","Metrics","KW_padj","aov_padj"
"CS - CSR",0.6345,0.6711,"M","Week3","Faith_PD",0.967334831460674,0.9985
"CS - VF",0.2928,0.6977,"M","Week3","Faith_PD",0.967334831460674,0.9985
"CSR - VF",0.1287,0.2171,"M","Week3","Faith_PD",0.967334831460674,0.9985
"CS - CSR",0.551,0.8232,"F","Week3","Faith_PD",0.967334831460674,0.9985
"CS - VF",0.8171,0.983,"F","Week3","Faith_PD",0.967334831460674,0.9985
"CSR - VF",0.6799,0.8881,"F","Week3","Faith_PD",0.967334831460674,0.9985
"CS - CSR",0.8734,0.9112,"M","Week6","Faith_PD",0.967334831460674,0.9985
"CS - VF",0.1546,0.3872,"M","Week6","Faith_PD",0.967334831460674,0.9985
"CSR - VF",0.1127,0.1933,"M","Week6","Faith_PD",0.967334831460674,0.9985
"CS - CSR",0.5672,0.9951,"F","Week6","Faith_PD",0.967334831460674,0.9985
"CS - VF",0.5754,0.863,"F","Week6","Faith_PD",0.967334831460674,0.9985
"CSR - VF",0.9563,0.9089,"F","Week6","Faith_PD",0.976646808510638,0.9985
"CS - CSR",0.8563,0.9935,"M","Week9-14","Faith_PD",0.967334831460674,0.9985
"CS - VF",0.7299,0.9103,"M","Week9-14","Faith_PD",0.967334831460674,0.9985
"CSR - VF",0.887,0.9562,"M","Week9-14","Faith_PD",0.967334831460674,0.9985
"CS - CSR",0.6026,0.9183,"F","Week9-14","Faith_PD",0.967334831460674,0.9985
"CS - VF",0.1468,0.6121,"F","Week9-14","Faith_PD",0.967334831460674,0.9985
"CSR - VF",0.0548,0.3863,"F","Week9-14","Faith_PD",0.967334831460674,0.9985
"CS - CSR",0.6327,0.8995,"M","Week18","Faith_PD",0.967334831460674,0.9985
"CS - VF",0.7229,0.9525,"M","Week18","Faith_PD",0.967334831460674,0.9985
"CSR - VF",0.4169,0.7519,"M","Week18","Faith_PD",0.967334831460674,0.9985
"CS - CSR",0.5318,0.6649,"F","Week18","Faith_PD",0.967334831460674,0.9985
"CS - VF",0.9445,0.9578,"F","Week18","Faith_PD",0.976646808510638,0.9985
"CSR - VF",0.4828,0.7799,"F","Week18","Faith_PD",0.967334831460674,0.9985
"CS - CSR",0.407,0.5486,"M","Week3","Observed_ASVs",0.967334831460674,0.9985
"CS - VF",0.2682,0.6176,"M","Week3","Observed_ASVs",0.967334831460674,0.9985
"CSR - VF",0.0537,0.1163,"M","Week3","Observed_ASVs",0.967334831460674,0.9985
"CS - CSR",0.7895,0.8517,"F","Week3","Observed_ASVs",0.967334831460674,0.9985
"CS - VF",0.8696,0.9717,"F","Week3","Observed_ASVs",0.967334831460674,0.9985
"CSR - VF",0.6556,0.7039,"F","Week3","Observed_ASVs",0.967334831460674,0.9985
"CS - CSR",0.7654,0.9182,"M","Week6","Observed_ASVs",0.967334831460674,0.9985
"CS - VF",0.1851,0.3239,"M","Week6","Observed_ASVs",0.967334831460674,0.9985
"CSR - VF",0.103,0.1598,"M","Week6","Observed_ASVs",0.967334831460674,0.9985
"CS - CSR",0.6472,0.8863,"F","Week6","Observed_ASVs",0.967334831460674,0.9985
"CS - VF",0.5833,0.7468,"F","Week6","Observed_ASVs",0.967334831460674,0.9985
"CSR - VF",0.9542,0.9719,"F","Week6","Observed_ASVs",0.976646808510638,0.9985
"CS - CSR",0.8712,0.9892,"M","Week9-14","Observed_ASVs",0.967334831460674,0.9985
"CS - VF",0.8065,0.9985,"M","Week9-14","Observed_ASVs",0.967334831460674,0.9985
"CSR - VF",0.6808,0.9779,"M","Week9-14","Observed_ASVs",0.967334831460674,0.9985
"CS - CSR",0.7029,0.9043,"F","Week9-14","Observed_ASVs",0.967334831460674,0.9985
"CS - VF",0.1475,0.3931,"F","Week9-14","Observed_ASVs",0.967334831460674,0.9985
"CSR - VF",0.0744,0.209,"F","Week9-14","Observed_ASVs",0.967334831460674,0.9985
"CS - CSR",0.7598,0.8869,"M","Week18","Observed_ASVs",0.967334831460674,0.9985
"CS - VF",0.5507,0.8408,"M","Week18","Observed_ASVs",0.967334831460674,0.9985
"CSR - VF",0.3908,0.5859,"M","Week18","Observed_ASVs",0.967334831460674,0.9985
"CS - CSR",0.5935,0.6414,"F","Week18","Observed_ASVs",0.967334831460674,0.9985
"CS - VF",0.951,0.872,"F","Week18","Observed_ASVs",0.976646808510638,0.9985
"CSR - VF",0.6146,0.8529,"F","Week18","Observed_ASVs",0.967334831460674,0.9985
"CS - CSR",0.2575,0.46,"M","Week3","Shannon_Index",0.967334831460674,0.9985
"CS - VF",0.7218,0.9694,"M","Week3","Shannon_Index",0.967334831460674,0.9985
"CSR - VF",0.125,0.3002,"M","Week3","Shannon_Index",0.967334831460674,0.9985
"CS - CSR",0.6973,0.9725,"F","Week3","Shannon_Index",0.967334831460674,0.9985
"CS - VF",0.9765,0.9777,"F","Week3","Shannon_Index",0.986778947368421,0.9985
"CSR - VF",0.6985,0.8996,"F","Week3","Shannon_Index",0.967334831460674,0.9985
"CS - CSR",0.8466,0.9818,"M","Week6","Shannon_Index",0.967334831460674,0.9985
"CS - VF",0.4152,0.8743,"M","Week6","Shannon_Index",0.967334831460674,0.9985
"CSR - VF",0.3083,0.7705,"M","Week6","Shannon_Index",0.967334831460674,0.9985
"CS - CSR",0.1839,0.5956,"F","Week6","Shannon_Index",0.967334831460674,0.9985
"CS - VF",0.3965,0.65,"F","Week6","Shannon_Index",0.967334831460674,0.9985
"CSR - VF",0.5536,0.986,"F","Week6","Shannon_Index",0.967334831460674,0.9985
"CS - CSR",0.6496,0.9793,"M","Week9-14","Shannon_Index",0.967334831460674,0.9985
"CS - VF",0.4513,0.6232,"M","Week9-14","Shannon_Index",0.967334831460674,0.9985
"CSR - VF",0.8037,0.7655,"M","Week9-14","Shannon_Index",0.967334831460674,0.9985
"CS - CSR",0.1589,0.501,"F","Week9-14","Shannon_Index",0.967334831460674,0.9985
"CS - VF",0.8466,0.9968,"F","Week9-14","Shannon_Index",0.967334831460674,0.9985
"CSR - VF",0.2,0.5193,"F","Week9-14","Shannon_Index",0.967334831460674,0.9985
"CS - CSR",0.8968,0.9175,"M","Week18","Shannon_Index",0.967334831460674,0.9985
"CS - VF",0.643,0.8906,"M","Week18","Shannon_Index",0.967334831460674,0.9985
"CSR - VF",0.576,0.6893,"M","Week18","Shannon_Index",0.967334831460674,0.9985
"CS - CSR",0.4392,0.8008,"F","Week18","Shannon_Index",0.967334831460674,0.9985
"CS - VF",0.7806,0.9914,"F","Week18","Shannon_Index",0.967334831460674,0.9985
"CSR - VF",0.5612,0.7305,"F","Week18","Shannon_Index",0.967334831460674,0.9985
"CS - CSR",0.1821,0.4916,"M","Week3","Pielou_evenness",0.967334831460674,0.9985
"CS - VF",0.9285,0.9634,"M","Week3","Pielou_evenness",0.976646808510638,0.9985
"CSR - VF",0.1851,0.607,"M","Week3","Pielou_evenness",0.967334831460674,0.9985
"CS - CSR",0.5607,0.6447,"F","Week3","Pielou_evenness",0.967334831460674,0.9985
"CS - VF",0.853,0.8618,"F","Week3","Pielou_evenness",0.967334831460674,0.9985
"CSR - VF",0.4224,0.3153,"F","Week3","Pielou_evenness",0.967334831460674,0.9985
"CS - CSR",0.7463,0.9911,"M","Week6","Pielou_evenness",0.967334831460674,0.9985
"CS - VF",0.7262,0.9456,"M","Week6","Pielou_evenness",0.967334831460674,0.9985
"CSR - VF",0.9978,0.892,"M","Week6","Pielou_evenness",0.9978,0.9985
"CS - CSR",0.0459,0.0883,"F","Week6","Pielou_evenness",0.967334831460674,0.9985
"CS - VF",0.2306,0.4454,"F","Week6","Pielou_evenness",0.967334831460674,0.9985
"CSR - VF",0.3218,0.5091,"F","Week6","Pielou_evenness",0.967334831460674,0.9985
"CS - CSR",0.8877,0.9524,"M","Week9-14","Pielou_evenness",0.967334831460674,0.9985
"CS - VF",0.3486,0.4554,"M","Week9-14","Pielou_evenness",0.967334831460674,0.9985
"CSR - VF",0.4454,0.6697,"M","Week9-14","Pielou_evenness",0.967334831460674,0.9985
"CS - CSR",0.0554,0.1703,"F","Week9-14","Pielou_evenness",0.967334831460674,0.9985
"CS - VF",0.152,0.4034,"F","Week9-14","Pielou_evenness",0.967334831460674,0.9985
"CSR - VF",0.5284,0.7928,"F","Week9-14","Pielou_evenness",0.967334831460674,0.9985
"CS - CSR",0.7299,0.8715,"M","Week18","Pielou_evenness",0.967334831460674,0.9985
"CS - VF",0.7979,0.9835,"M","Week18","Pielou_evenness",0.967334831460674,0.9985
"CSR - VF",0.5565,0.781,"M","Week18","Pielou_evenness",0.967334831460674,0.9985
"CS - CSR",0.3873,0.8857,"F","Week18","Pielou_evenness",0.967334831460674,0.9985
"CS - VF",0.7502,0.9131,"F","Week18","Pielou_evenness",0.967334831460674,0.9985
"CSR - VF",0.5191,0.6992,"F","Week18","Pielou_evenness",0.967334831460674,0.9985
