"Var","KW_group","aov_group","Sex","TimePointInWeeks","Metrics"
"CS","a","a","M",3,"Faith_PD"
"CSR","a","a","M",3,"Faith_PD"
"VF","a","a","M",3,"Faith_PD"
"CS","a","a","F",3,"Faith_PD"
"CSR","a","a","F",3,"Faith_PD"
"VF","a","a","F",3,"Faith_PD"
"CS","a","a","M",6,"Faith_PD"
"CSR","a","a","M",6,"Faith_PD"
"VF","a","a","M",6,"Faith_PD"
"CS","a","a","F",6,"Faith_PD"
"CSR","a","a","F",6,"Faith_PD"
"VF","a","a","F",6,"Faith_PD"
"CS","a","a","M",14,"Faith_PD"
"CSR","a","a","M",14,"Faith_PD"
"VF","a","a","M",14,"Faith_PD"
"CS","a","a","F",14,"Faith_PD"
"CSR","a","a","F",14,"Faith_PD"
"VF","a","a","F",14,"Faith_PD"
"CS","a","a","M",11,"Faith_PD"
"CSR","a","a","M",11,"Faith_PD"
"VF","a","a","M",11,"Faith_PD"
"CS","b","a","F",11,"Faith_PD"
"CSR","ab","a","F",11,"Faith_PD"
"VF","a","a","F",11,"Faith_PD"
"CS","a","a","M",18,"Faith_PD"
"CSR","a","a","M",18,"Faith_PD"
"VF","a","a","M",18,"Faith_PD"
"CS","a","a","F",18,"Faith_PD"
"CSR","a","a","F",18,"Faith_PD"
"VF","a","a","F",18,"Faith_PD"
"CS","a","a","M",9,"Faith_PD"
"CSR","a","a","M",9,"Faith_PD"
"VF","a","a","M",9,"Faith_PD"
"CS","a","a","F",9,"Faith_PD"
"CSR","a","a","F",9,"Faith_PD"
"VF","a","a","F",9,"Faith_PD"
"CS","a","a","M",12,"Faith_PD"
"CSR","a","a","M",12,"Faith_PD"
"VF","a","a","M",12,"Faith_PD"
"CS","a","a","F",12,"Faith_PD"
"CSR","a","a","F",12,"Faith_PD"
"VF","a","a","F",12,"Faith_PD"
"CS","ab","a","M",3,"Observed_ASVs"
"CSR","b","a","M",3,"Observed_ASVs"
"VF","a","a","M",3,"Observed_ASVs"
"CS","a","a","F",3,"Observed_ASVs"
"CSR","a","a","F",3,"Observed_ASVs"
"VF","a","a","F",3,"Observed_ASVs"
"CS","a","a","M",6,"Observed_ASVs"
"CSR","a","a","M",6,"Observed_ASVs"
"VF","a","a","M",6,"Observed_ASVs"
"CS","a","a","F",6,"Observed_ASVs"
"CSR","a","a","F",6,"Observed_ASVs"
"VF","a","a","F",6,"Observed_ASVs"
"CS","a","a","M",14,"Observed_ASVs"
"CSR","a","a","M",14,"Observed_ASVs"
"VF","a","a","M",14,"Observed_ASVs"
"CS","a","a","F",14,"Observed_ASVs"
"CSR","a","a","F",14,"Observed_ASVs"
"VF","a","a","F",14,"Observed_ASVs"
"CS","a","a","M",11,"Observed_ASVs"
"CSR","a","a","M",11,"Observed_ASVs"
"VF","a","a","M",11,"Observed_ASVs"
"CS","a","a","F",11,"Observed_ASVs"
"CSR","a","a","F",11,"Observed_ASVs"
"VF","a","a","F",11,"Observed_ASVs"
"CS","a","a","M",18,"Observed_ASVs"
"CSR","a","a","M",18,"Observed_ASVs"
"VF","a","a","M",18,"Observed_ASVs"
"CS","a","a","F",18,"Observed_ASVs"
"CSR","a","a","F",18,"Observed_ASVs"
"VF","a","a","F",18,"Observed_ASVs"
"CS","a","a","M",9,"Observed_ASVs"
"CSR","a","a","M",9,"Observed_ASVs"
"VF","a","a","M",9,"Observed_ASVs"
"CS","a","a","F",9,"Observed_ASVs"
"CSR","a","a","F",9,"Observed_ASVs"
"VF","a","a","F",9,"Observed_ASVs"
"CS","a","a","M",12,"Observed_ASVs"
"CSR","a","a","M",12,"Observed_ASVs"
"VF","a","a","M",12,"Observed_ASVs"
"CS","a","a","F",12,"Observed_ASVs"
"CSR","a","a","F",12,"Observed_ASVs"
"VF","a","a","F",12,"Observed_ASVs"
"CS","a","a","M",3,"Shannon_Index"
"CSR","a","a","M",3,"Shannon_Index"
"VF","a","a","M",3,"Shannon_Index"
"CS","a","a","F",3,"Shannon_Index"
"CSR","a","a","F",3,"Shannon_Index"
"VF","a","a","F",3,"Shannon_Index"
"CS","a","a","M",6,"Shannon_Index"
"CSR","a","a","M",6,"Shannon_Index"
"VF","a","a","M",6,"Shannon_Index"
"CS","a","a","F",6,"Shannon_Index"
"CSR","a","a","F",6,"Shannon_Index"
"VF","a","a","F",6,"Shannon_Index"
"CS","a","a","M",14,"Shannon_Index"
"CSR","a","a","M",14,"Shannon_Index"
"VF","a","a","M",14,"Shannon_Index"
"CS","a","a","F",14,"Shannon_Index"
"CSR","a","a","F",14,"Shannon_Index"
"VF","a","a","F",14,"Shannon_Index"
"CS","a","a","M",11,"Shannon_Index"
"CSR","a","a","M",11,"Shannon_Index"
"VF","a","a","M",11,"Shannon_Index"
"CS","a","a","F",11,"Shannon_Index"
"CSR","a","a","F",11,"Shannon_Index"
"VF","a","a","F",11,"Shannon_Index"
"CS","a","a","M",18,"Shannon_Index"
"CSR","a","a","M",18,"Shannon_Index"
"VF","a","a","M",18,"Shannon_Index"
"CS","a","a","F",18,"Shannon_Index"
"CSR","a","a","F",18,"Shannon_Index"
"VF","a","a","F",18,"Shannon_Index"
"CS","a","a","M",9,"Shannon_Index"
"CSR","a","a","M",9,"Shannon_Index"
"VF","a","a","M",9,"Shannon_Index"
"CS","a","a","F",9,"Shannon_Index"
"CSR","ab","a","F",9,"Shannon_Index"
"VF","b","a","F",9,"Shannon_Index"
"CS","a","a","M",12,"Shannon_Index"
"CSR","a","a","M",12,"Shannon_Index"
"VF","a","a","M",12,"Shannon_Index"
"CS","a","a","F",12,"Shannon_Index"
"CSR","a","a","F",12,"Shannon_Index"
"VF","a","a","F",12,"Shannon_Index"
"CS","a","a","M",3,"Pielou_evenness"
"CSR","a","a","M",3,"Pielou_evenness"
"VF","a","a","M",3,"Pielou_evenness"
"CS","a","a","F",3,"Pielou_evenness"
"CSR","a","a","F",3,"Pielou_evenness"
"VF","a","a","F",3,"Pielou_evenness"
"CS","a","a","M",6,"Pielou_evenness"
"CSR","a","a","M",6,"Pielou_evenness"
"VF","a","a","M",6,"Pielou_evenness"
"CS","a","a","F",6,"Pielou_evenness"
"CSR","b","a","F",6,"Pielou_evenness"
"VF","ab","a","F",6,"Pielou_evenness"
"CS","a","a","M",14,"Pielou_evenness"
"CSR","a","a","M",14,"Pielou_evenness"
"VF","a","a","M",14,"Pielou_evenness"
"CS","a","a","F",14,"Pielou_evenness"
"CSR","a","a","F",14,"Pielou_evenness"
"VF","a","a","F",14,"Pielou_evenness"
"CS","a","a","M",11,"Pielou_evenness"
"CSR","a","a","M",11,"Pielou_evenness"
"VF","a","a","M",11,"Pielou_evenness"
"CS","a","a","F",11,"Pielou_evenness"
"CSR","a","a","F",11,"Pielou_evenness"
"VF","a","a","F",11,"Pielou_evenness"
"CS","a","a","M",18,"Pielou_evenness"
"CSR","a","a","M",18,"Pielou_evenness"
"VF","a","a","M",18,"Pielou_evenness"
"CS","a","a","F",18,"Pielou_evenness"
"CSR","a","a","F",18,"Pielou_evenness"
"VF","a","a","F",18,"Pielou_evenness"
"CS","a","a","M",9,"Pielou_evenness"
"CSR","a","a","M",9,"Pielou_evenness"
"VF","a","a","M",9,"Pielou_evenness"
"CS","a","a","F",9,"Pielou_evenness"
"CSR","a","a","F",9,"Pielou_evenness"
"VF","a","a","F",9,"Pielou_evenness"
"CS","a","a","M",12,"Pielou_evenness"
"CSR","a","a","M",12,"Pielou_evenness"
"VF","a","a","M",12,"Pielou_evenness"
"CS","a","a","F",12,"Pielou_evenness"
"CSR","a","a","F",12,"Pielou_evenness"
"VF","a","a","F",12,"Pielou_evenness"
